Transaction Time,Device IP,TransactionID,Location,Type,Purpose,Amount Spikes,Debited Amt,Credited Amt,Total Amt,FRAUD,Amount_Spike_Flag,hour,is_night,time_gap_sec,prev_balance,balance_drain_pct,lat,lon,prev_lat,prev_lon,travel_speed_kmh,impossible_travel_flag,ip_change_flag,location_change_flag,velocity_1h,debit_zscore,timegap_zscore,velocity_zscore,anomaly_score,rule_score,rule_score_norm,anomaly_score_norm,final_risk,decision,predicted_fraud
2016-03-29 22:20:49,192.168.1.105,TXN857100773,MG Road,Debit,Groceries,No,3179,0,89251,0,0,22,0,32427.0,92430.0,0.034393595153088825,12.9758,77.6046,12.9784,77.6408,0.43664622209549797,0,1,1,1.0,2.940938957224808,0.3137876948610478,-0.5109123536749547,-0.08815180663664413,40,0.2857142857142857,0.5549912730546889,0.44728047811852756,OTP_REQUIRED,0
2016-03-31 23:24:59,192.168.1.105,TXN970006310,HSR Layout,Credit,Product Return,No,0,766,90017,0,0,23,0,176650.0,89251.0,-0.008582536890342966,12.9116,77.6474,12.9758,77.6046,0.17349255216239762,0,0,1,1.0,-0.5099181994313654,4.55147873653255,-0.5109123536749547,-0.08698095960390817,20,0.14285714285714285,0.5577476415702105,0.39179144208498345,OTP_REQUIRED,0
2016-04-01 09:30:00,10.20.30.45,TXN226308805,Whitefield,Credit,Salary,No,0,53000,143017,0,0,9,0,36301.0,90017.0,-0.5887776753279936,12.9698,77.75,12.9116,77.6474,1.2758381454370848,0,1,1,1.0,-0.5099181994313654,0.42761707779882746,-0.5109123536749547,-0.10620014058089422,40,0.2857142857142857,0.5125024952291992,0.4217872114232338,OTP_REQUIRED,0
2016-04-04 14:02:51,49.207.45.128,TXN727066438,Whitefield,Debit,Transport,Yes,1501,0,141516,0,1,14,0,275571.0,143017.0,0.010495255808750008,12.9698,77.75,12.9698,77.75,0.0,0,1,0,1.0,1.119442162991068,7.4580653110261235,-0.5109123536749547,0.06364440754470135,20,0.14285714285714285,0.9123447905053325,0.6045497314460566,OTP_REQUIRED,0
2016-04-05 09:37:17,10.20.30.45,TXN977326756,MG Road,Credit,Gift Money,No,0,1658,143174,0,0,9,0,70466.0,141516.0,-0.011715989711410723,12.9758,77.6046,12.9698,77.75,0.8056247053026043,0,1,1,1.0,-0.5099181994313654,1.4314841062111257,-0.5109123536749547,-0.19804688076604315,40,0.2857142857142857,0.2962800034592307,0.2920537163612527,ALLOW,0
2016-04-06 18:50:37,49.207.45.128,TXN215693755,HSR Layout,Credit,Refund,No,0,751,143925,0,0,18,0,119600.0,143174.0,-0.005245365778702837,12.9116,77.6474,12.9758,77.6046,0.25624966002916005,0,1,1,1.0,-0.5099181994313654,2.8751838742196094,-0.5109123536749547,-0.14424123648087506,40,0.2857142857142857,0.4229474328658191,0.36805417400520574,OTP_REQUIRED,0
2016-04-11 11:57:58,49.207.45.128,TXN452820494,Whitefield,Debit,Fuel,Yes,1844,0,142081,0,1,11,0,407241.0,143925.0,0.012812228591280181,12.9698,77.75,12.9116,77.6474,0.11372676257427818,0,0,1,1.0,1.491774344410718,11.32691271717415,-0.5109123536749547,0.019035318049221428,20,0.14285714285714285,0.8073275795857248,0.541539404894292,OTP_REQUIRED,0
2016-04-11 23:51:08,49.207.45.128,TXN121570833,MG Road,Debit,Healthcare,No,2277,0,139804,0,0,23,0,42790.0,142081.0,0.016026069636334205,12.9758,77.6046,12.9698,77.75,1.3266919954160625,0,0,1,1.0,1.9618030165818798,0.6182827633649742,-0.5109123536749547,-0.12981663171814706,20,0.14285714285714285,0.45690534991662274,0.3312860670928308,OTP_REQUIRED,0
2016-04-15 11:12:45,192.168.1.105,TXN711326792,Whitefield,Credit,Refund,No,0,1021,140825,0,0,11,0,300097.0,139804.0,-0.0073030814568967985,12.9698,77.75,12.9758,77.6046,0.18916933686059278,0,1,1,1.0,-0.5099181994313654,8.178710495830456,-0.5109123536749547,-0.08328466307659299,40,0.2857142857142857,0.5664493379379385,0.45415531704847734,OTP_REQUIRED,0
2016-04-16 14:18:15,49.207.45.128,TXN689226332,MG Road,Debit,Fuel,Yes,5490,0,135335,0,1,14,0,97530.0,140825.0,0.03898455529913013,12.9758,77.6046,12.9698,77.75,0.5820685992397552,0,1,1,1.0,5.449567736410847,2.2267031097805807,-0.5109123536749547,0.03073297759364879,80,0.5714285714285714,0.8348658143611143,0.7294909171880971,BLOCK,1
2016-04-17 14:04:29,49.207.45.128,TXN234833343,Indiranagar,Credit,Cashback,No,0,928,136263,0,0,14,0,85574.0,135335.0,-0.006857058410610707,12.9784,77.6408,12.9758,77.6046,0.16546061939246398,0,0,1,1.0,-0.5099181994313654,1.8754010699240775,-0.5109123536749547,-0.2211533505474485,20,0.14285714285714285,0.24188353318634467,0.20227297705466393,ALLOW,0
2016-04-17 17:01:38,49.207.45.128,TXN126770576,Koramangala,Debit,Fuel,No,1853,0,134410,0,0,17,0,10629.0,136263.0,0.013598702509118396,12.9352,77.6245,12.9784,77.6408,1.733471792491431,0,0,1,1.0,1.5015439934858692,-0.3267009187883383,-0.5109123536749547,-0.2080793855885516,20,0.14285714285714285,0.2726618196560373,0.22073994893647952,ALLOW,0
2016-04-18 10:41:20,172.16.11.35,TXN670329483,MG Road,Debit,Food & Drink,No,1525,0,132885,0,0,10,0,63582.0,134410.0,0.01134588200282717,12.9758,77.6046,12.9352,77.6245,0.2832751372093437,0,1,1,1.0,1.1454945605248046,1.229212172255608,-0.5109123536749547,-0.1761497612077879,40,0.2857142857142857,0.34782946230694306,0.3229833916698801,OTP_REQUIRED,0
2016-04-18 12:54:51,49.207.45.128,TXN397356375,MG Road,Debit,Transport,No,376,0,132509,0,0,12,0,8011.0,132885.0,0.002829514241637506,12.9758,77.6046,12.9758,77.6046,0.0,0,1,0,1.0,-0.10176397140282777,-0.4036253701386499,-0.5109123536749547,-0.143984510710765,20,0.14285714285714285,0.4235518079977275,0.31127394194149366,OTP_REQUIRED,0
2016-04-19 07:16:24,172.16.10.22,TXN412625567,MG Road,Debit,Food & Drink,No,1183,0,131326,0,0,7,0,66093.0,132509.0,0.008927695477288335,12.9758,77.6046,12.9758,77.6046,0.0,0,1,0,1.0,0.7742478956690602,1.3029926525232294,-0.5109123536749547,-0.053818256558371136,20,0.14285714285714285,0.6358181563416533,0.4386337509478491,OTP_REQUIRED,0
2016-04-20 15:18:43,49.207.45.128,TXN831371617,BTM Layout,Debit,Groceries,No,2369,0,128957,0,0,15,0,115339.0,131326.0,0.018039078324170385,,,12.9758,77.6046,0.0,0,1,1,1.0,2.061670540461203,2.7499833061509777,-0.5109123536749547,-0.09160458629074064,40,0.2857142857142857,0.5468628558802041,0.44240342781383674,OTP_REQUIRED,0
2016-04-21 16:12:49,192.168.1.105,TXN799049615,HSR Layout,Debit,Entertainment,Yes,4648,0,124309,0,1,16,0,89646.0,128957.0,0.03604302209263553,12.9116,77.6474,,,0.0,0,1,1,1.0,4.53556278960226,1.9950482685102,-0.5109123536749547,0.035262968442124176,80,0.5714285714285714,0.8455301657248971,0.7358895280063668,BLOCK,1
2016-04-22 14:42:54,49.207.45.128,TXN622103417,Indiranagar,Debit,Transport,No,786,0,123523,0,0,14,0,81005.0,124309.0,0.006322953285763702,12.9784,77.6408,12.9116,77.6474,0.33163184605713886,0,1,1,1.0,0.34329781979850316,1.741150566402468,-0.5109123536749547,-0.17469215086732348,40,0.2857142857142857,0.3512609193103115,0.32504226587190116,OTP_REQUIRED,0
2016-04-22 18:44:04,49.207.45.128,TXN644992730,Whitefield,Debit,Fuel,No,1054,0,122469,0,0,18,0,14470.0,123523.0,0.008532823846571084,12.9698,77.75,12.9784,77.6408,2.953414978422146,0,0,1,1.0,0.6342162589252268,-0.2138411717919491,-0.5109123536749547,-0.26243947251609534,20,0.14285714285714285,0.14468914011823775,0.1439563412137998,ALLOW,0
2016-04-22 22:24:47,49.207.45.128,TXN295598874,Whitefield,Debit,Fuel,No,1272,0,121197,0,0,22,0,13243.0,122469.0,0.010386301839649217,12.9698,77.75,12.9698,77.75,0.0,0,0,0,1.0,0.8708588698566662,-0.24989399906728613,-0.5109123536749547,-0.1149293357042881,0,0.0,0.49195251907412096,0.29517151144447257,ALLOW,0
2016-04-23 12:29:41,192.168.1.105,TXN251508680,MG Road,Debit,Groceries,No,3833,0,117364,0,0,12,0,50694.0,121197.0,0.031626195367872145,12.9758,77.6046,12.9698,77.75,1.1198396355358289,0,1,1,1.0,3.650866790019126,0.8505252627816522,-0.5109123536749547,-0.09162819534203592,80,0.5714285714285714,0.5468072762495161,0.5566557943211382,OTP_REQUIRED,0
2016-04-26 08:32:14,49.207.45.128,TXN402493178,Koramangala,Debit,Healthcare,No,2789,0,114575,0,0,8,0,244953.0,117364.0,0.023763675403019664,12.9352,77.6245,12.9758,77.6046,0.07352920672147101,0,1,1,1.0,2.517587497301591,6.558419454859645,-0.5109123536749547,-0.031958372255562195,40,0.2857142857142857,0.6872799572093649,0.5266536886113332,OTP_REQUIRED,0
2016-04-26 10:06:27,192.168.1.105,TXN820531246,Indiranagar,Debit,Entertainment,No,2047,0,112528,0,0,10,0,5653.0,114575.0,0.017866026620117825,12.9784,77.6408,12.9352,77.6245,3.259344008914102,0,1,1,1.0,1.712134206883572,-0.47291026558709715,-0.5109123536749547,-0.16552432228118752,40,0.2857142857142857,0.3728435115396957,0.3379918212095317,OTP_REQUIRED,0
2016-04-28 09:14:48,10.20.30.45,TXN639348144,Indiranagar,Credit,Product Return,No,0,587,113115,0,0,9,0,169701.0,112528.0,-0.005216479454002559,12.9784,77.6408,12.9784,77.6408,0.0,0,1,0,1.0,-0.5099181994313654,4.347296913601566,-0.5109123536749547,-0.03399956253380676,20,0.14285714285714285,0.682474656038643,0.46662765076604296,OTP_REQUIRED,0
2016-04-28 12:16:26,49.207.45.128,TXN784588245,Whitefield,Debit,Food & Drink,No,510,0,112605,0,0,12,0,10898.0,113115.0,0.004508685850682933,12.9698,77.75,12.9784,77.6408,3.92144565404372,0,1,1,1.0,0.04369524816053405,-0.31879691672064014,-0.5109123536749547,-0.24444163934719837,40,0.2857142857142857,0.18705903072507205,0.22652113272075752,ALLOW,0
2016-05-01 09:30:00,10.20.30.45,TXN799812679,Indiranagar,Credit,Salary,No,0,54000,166605,0,0,9,0,249214.0,112605.0,-0.47955241774343943,12.9784,77.6408,12.9698,77.75,0.17148280087703122,0,1,1,1.0,-0.5099181994313654,6.6836200229282765,-0.5109123536749547,-0.017754235908909566,40,0.2857142857142857,0.720718854965806,0.5467170272651979,OTP_REQUIRED,0
2016-05-06 12:52:20,49.207.45.128,TXN659449764,MG Road,Debit,Transport,Yes,1656,0,164949,0,1,12,0,444140.0,166605.0,0.009939677680741875,12.9758,77.6046,12.9784,77.6408,0.031879873562144175,0,1,1,1.0,1.2876972303964493,12.411112614185283,-0.5109123536749547,0.03487905014983306,40,0.2857142857142857,0.8446263582557598,0.6210615292391702,OTP_REQUIRED,0
2016-05-07 16:41:09,49.207.45.128,TXN851298185,Jayanagar,Debit,Fuel,No,1066,0,163883,0,0,16,0,100129.0,164949.0,0.0064626035926255996,12.925,77.5938,12.9758,77.6046,0.20740464625289848,0,0,1,1.0,0.647242457692095,2.30306928589191,-0.5109123536749547,-0.16301957221312158,20,0.14285714285714285,0.37874010950154463,0.2843869228437839,ALLOW,0
2016-05-09 20:01:46,172.18.5.67,TXN926450540,Whitefield,Debit,Food & Drink,No,687,0,163196,0,0,20,0,184837.0,163883.0,0.004192015035116516,12.9698,77.75,12.925,77.5938,0.34366237345986717,0,1,1,1.0,0.23583167997184032,4.792036598719334,-0.5109123536749547,-0.09231475171092418,40,0.2857142857142857,0.5451910084481515,0.44140031935460516,OTP_REQUIRED,0
2016-05-09 21:25:18,172.18.5.67,TXN302726646,MG Road,Debit,Food & Drink,No,1713,0,161483,0,0,21,0,5012.0,163196.0,0.010496580798548984,12.9758,77.6046,12.9698,77.75,11.326646146020215,0,0,1,1.0,1.3495716745390733,-0.4917447091759244,-0.5109123536749547,-0.2172007446685018,20,0.14285714285714285,0.25118862436767186,0.20785603176346024,ALLOW,0
2016-05-09 21:45:22,49.207.45.128,TXN615495831,MG Road,Debit,Transport,No,266,0,161217,0,0,21,0,1204.0,161483.0,0.0016472322163942953,12.9758,77.6046,12.9758,77.6046,0.0,0,1,0,2.0,-0.22117079343245313,-0.6036348202309231,1.4320291815369501,-0.0788079498067622,20,0.14285714285714285,0.5769882650265997,0.403335816158817,OTP_REQUIRED,0
2016-05-10 17:49:53,49.207.45.128,TXN629569946,BTM Layout,Debit,Food & Drink,No,1448,0,159769,0,0,17,0,72271.0,161217.0,0.008981683073125043,,,12.9758,77.6046,0.0,0,0,1,1.0,1.0619097851040669,1.4845202539144535,-0.5109123536749547,-0.18642963525195483,20,0.14285714285714285,0.32362893024199996,0.2513202152880571,ALLOW,0
2016-05-12 19:12:44,192.168.1.105,TXN454389146,Whitefield,Debit,Entertainment,No,1714,0,158055,0,0,19,0,177771.0,159769.0,0.010727988533445162,12.9698,77.75,,,0.0,0,1,1,1.0,1.350657191102979,4.584416975632512,-0.5109123536749547,-0.07290077150985685,40,0.2857142857142857,0.5908947445392267,0.4688225610092503,OTP_REQUIRED,0
2016-05-13 07:16:41,49.207.45.128,TXN568972281,MG Road,Debit,Food & Drink,No,1284,0,156771,0,0,7,0,43437.0,158055.0,0.008123754389294866,12.9758,77.6046,12.9698,77.75,1.3069307383993671,0,1,1,1.0,0.8838850686235344,0.6372935043976906,-0.5109123536749547,-0.18911817439309603,40,0.2857142857142857,0.31729966225549566,0.3046655116390117,OTP_REQUIRED,0
2016-05-14 21:17:17,49.207.45.128,TXN748073064,Koramangala,Credit,Product Return,No,0,1426,158197,0,0,21,0,136836.0,156771.0,-0.009096070063978669,12.9352,77.6245,12.9758,77.6046,0.13162617859367776,0,0,1,1.0,-0.5099181994313654,3.3816276646985903,-0.5109123536749547,-0.1378741694453487,20,0.14285714285714285,0.43793656690490107,0.3199047972857978,OTP_REQUIRED,0
2016-05-15 21:18:18,49.207.45.128,TXN860923263,Koramangala,Debit,Fuel,Yes,5716,0,152481,0,1,21,0,86461.0,158197.0,0.036132164326757144,12.9352,77.6245,12.9352,77.6245,0.0,0,0,0,1.0,5.694894479853532,1.9014637087123611,-0.5109123536749547,0.07292898074993248,40,0.2857142857142857,0.9342022189715892,0.6748070456686678,OTP_REQUIRED,1
2016-05-16 09:14:35,49.207.45.128,TXN651855699,Whitefield,Debit,Fuel,No,1380,0,151101,0,0,9,0,42977.0,152481.0,0.00905030790721467,12.9698,77.75,12.9352,77.6245,1.1839131118089612,0,0,1,1.0,0.9880946587584801,0.6237773670328536,-0.5109123536749547,-0.22889870025678083,20,0.14285714285714285,0.22364969265585158,0.1913326727363681,ALLOW,0
2016-05-16 21:27:19,49.207.45.128,TXN251383216,Koramangala,Debit,Healthcare,No,2131,0,148970,0,0,21,0,43964.0,151101.0,0.014103149548977175,12.9352,77.6245,12.9698,77.75,1.1573340416298272,0,0,1,1.0,1.8033175982516498,0.6527782965526235,-0.5109123536749547,-0.15375742084342436,20,0.14285714285714285,0.40054475324033656,0.29746970908705905,ALLOW,0
2016-05-16 22:47:08,172.19.8.90,TXN355943782,Koramangala,Debit,Entertainment,No,1734,0,147236,0,0,22,0,4789.0,148970.0,0.011639927502181647,12.9352,77.6245,12.9352,77.6245,0.0,0,1,0,1.0,1.3723675223810927,-0.49829709750713885,-0.5109123536749547,-0.08083774516682185,20,0.14285714285714285,0.572209789387176,0.40046873077516276,OTP_REQUIRED,0
2016-05-18 10:19:04,49.207.45.128,TXN678909640,Whitefield,Debit,Transport,No,533,0,146703,0,0,10,0,127916.0,147236.0,0.0036200385775218016,12.9698,77.75,12.9352,77.6245,0.39776911259118264,0,1,1,1.0,0.0686621291303648,3.1195321314500113,-0.5109123536749547,-0.1299081805309944,40,0.2857142857142857,0.45668982879532294,0.38829961156290804,OTP_REQUIRED,0
2016-05-19 13:08:47,192.168.1.105,TXN933076776,Whitefield,Credit,Refund,No,0,1204,147907,0,0,13,0,96583.0,146703.0,-0.008207057797045732,12.9698,77.75,12.9698,77.75,0.0,0,1,0,1.0,-0.5099181994313654,2.1988774965534055,-0.5109123536749547,-0.08461059541229643,20,0.14285714285714285,0.5633278728433011,0.3951395808488378,OTP_REQUIRED,0
2016-05-20 08:39:03,49.207.45.128,TXN324281047,Whitefield,Debit,Fuel,Yes,2862,0,145045,0,1,8,0,70216.0,147907.0,0.019349996957547647,12.9698,77.75,12.9698,77.75,0.0,0,1,0,1.0,2.5968302064667057,1.4241383793824098,-0.5109123536749547,0.044814515722575776,20,0.14285714285714285,0.8680160955366103,0.5779525144648233,OTP_REQUIRED,0
2016-05-20 20:59:56,49.207.45.128,TXN941900525,Koramangala,Credit,Product Return,No,0,736,145781,0,0,20,0,44453.0,145045.0,-0.005074287290151332,12.9352,77.6245,12.9698,77.75,1.1446029245768277,0,0,1,1.0,-0.5099181994313654,0.6671465382295916,-0.5109123536749547,-0.2570033173265799,20,0.14285714285714285,0.15748675294974177,0.1516349089127022,ALLOW,0
2016-05-25 10:26:24,49.207.45.128,TXN794909981,Indiranagar,Debit,Groceries,No,4026,0,141755,0,0,10,0,393988.0,145781.0,0.027616767617179194,12.9784,77.6408,12.9352,77.6245,0.04676556565781552,0,0,1,1.0,3.860371486852923,10.937501046530269,-0.5109123536749547,-0.010377666345305236,60,0.42857142857142855,0.7380845257402048,0.6142792868726943,OTP_REQUIRED,0
2016-05-25 12:57:09,192.168.1.105,TXN114893764,Indiranagar,Credit,Gift Money,No,0,636,142391,0,0,12,0,9045.0,141755.0,-0.004486614228774999,12.9784,77.6408,12.9784,77.6408,0.0,0,1,0,1.0,-0.5099181994313654,-0.37324344397508147,-0.5109123536749547,-0.1387583095195758,20,0.14285714285714285,0.4358551542217977,0.3186559496759358,OTP_REQUIRED,0
2016-05-26 06:31:39,192.168.1.105,TXN269112109,Whitefield,Debit,Groceries,Yes,5423,0,136968,0,1,6,0,63270.0,142391.0,0.038085272243329985,12.9698,77.75,12.9784,77.6408,0.6754530541768368,0,0,1,1.0,5.376838126629166,1.2200447051733707,-0.5109123536749547,0.04040539733522408,60,0.42857142857142855,0.8576362980359025,0.6860103502501129,OTP_REQUIRED,1
2016-05-26 09:13:51,10.20.30.45,TXN719590739,MG Road,Credit,Gift Money,No,0,1870,138838,0,0,9,0,9732.0,136968.0,-0.01365282401728871,12.9758,77.6046,12.9698,77.75,5.8332460423194945,0,1,1,1.0,-0.5099181994313654,-0.3530573866497705,-0.5109123536749547,-0.2336198782849942,40,0.2857142857142857,0.21253525489472805,0.24180686722255113,ALLOW,0
2016-05-26 11:09:36,49.207.45.128,TXN965527985,Indiranagar,Debit,Groceries,No,2084,0,136754,0,0,11,0,6945.0,138838.0,0.015010299773837135,12.9784,77.6408,12.9758,77.6046,2.0387511942247247,0,1,1,1.0,1.7522983197480826,-0.434947549336294,-0.5109123536749547,-0.17618560609385026,40,0.2857142857142857,0.34774507748755823,0.32293276077824923,OTP_REQUIRED,0
2016-05-26 19:34:31,49.207.45.128,TXN770013599,MG Road,Debit,Fuel,No,1529,0,135225,0,0,19,0,30295.0,136754.0,0.011180660163505272,12.9758,77.6046,12.9784,77.6408,0.46737504683580505,0,0,1,1.0,1.1498366267804272,0.25114333646575965,-0.5109123536749547,-0.20792704429652042,20,0.14285714285714285,0.273020456377341,0.22095513096926173,ALLOW,0
2016-05-29 19:06:40,192.168.1.105,TXN434415993,MG Road,Credit,Refund,No,0,835,136060,0,0,19,0,257529.0,135225.0,-0.006174893695692365,12.9758,77.6046,12.9758,77.6046,0.0,0,1,0,1.0,-0.5099181994313654,6.927938897251363,-0.5109123536749547,-0.024261723204068497,20,0.14285714285714285,0.70539914829702,0.48038234612106917,OTP_REQUIRED,0
2016-05-30 15:54:14,172.19.8.90,TXN793840256,Rajajinagar,Debit,Entertainment,No,2418,0,133642,0,0,15,0,74854.0,136060.0,0.017771571365574012,,,12.9758,77.6046,0.0,0,1,1,1.0,2.1148608520925816,1.560416303508745,-0.5109123536749547,-0.1198740800287813,40,0.2857142857142857,0.48031176909375084,0.40247277574196477,OTP_REQUIRED,0
2016-05-31 17:21:30,49.207.45.128,TXN105005883,MG Road,Debit,Fuel,No,1052,0,132590,0,0,17,0,91636.0,133642.0,0.007871776836623217,12.9758,77.6046,,,0.0,0,1,1,1.0,0.6320452257974154,2.0535202540667776,-0.5109123536749547,-0.1559681933526732,40,0.2857142857142857,0.3953402273124406,0.3514898506731786,OTP_REQUIRED,0
2016-06-01 09:30:00,10.20.30.45,TXN508874059,Indiranagar,Credit,Salary,No,0,55000,187590,0,0,9,0,58110.0,132590.0,-0.41481258013424843,12.9784,77.6408,12.9758,77.6046,0.24366076482345062,0,1,1,1.0,-0.5099181994313654,1.0684289034286771,-0.5109123536749547,-0.12701275673020684,40,0.2857142857142857,0.4635061376558696,0.392389396879236,OTP_REQUIRED,0
2016-06-02 08:01:19,49.207.45.128,TXN243915657,Indiranagar,Debit,Fuel,No,1320,0,186270,0,0,8,0,81079.0,187590.0,0.007036622421237806,12.9784,77.6408,12.9784,77.6408,0.0,0,1,0,1.0,0.9229636649241391,1.743324901543768,-0.5109123536749547,-0.051482049825874676,20,0.14285714285714285,0.641317975278851,0.4419336423101678,OTP_REQUIRED,0
2016-06-03 18:58:14,192.168.1.105,TXN482681797,Indiranagar,Debit,Groceries,No,4097,0,182173,0,0,18,0,125815.0,186270.0,0.02199495356203361,12.9784,77.6408,12.9784,77.6408,0.0,0,1,0,1.0,3.9374431628902267,3.0577986431814836,-0.5109123536749547,0.00014332779476433632,60,0.42857142857142855,0.7628526945862333,0.6291401881803114,OTP_REQUIRED,0
2016-06-03 21:17:34,49.207.45.128,TXN885112905,Indiranagar,Debit,Fuel,No,1890,0,180283,0,0,21,0,8360.0,182173.0,0.010374753668216476,12.9784,77.6408,12.9784,77.6408,0.0,0,1,0,1.0,1.5417081063503797,-0.3933707354857627,-0.5109123536749547,-0.08376394584498614,20,0.14285714285714285,0.565321026642018,0.39633547312806794,OTP_REQUIRED,0
2016-06-08 07:42:26,49.207.45.128,TXN156916894,MG Road,Debit,Groceries,No,4287,0,175996,0,0,7,0,383092.0,180283.0,0.02377928035366618,12.9758,77.6046,12.9784,77.6408,0.0369601219651956,0,0,1,1.0,4.143691310032307,10.617344888427521,-0.5109123536749547,0.001504615361892947,60,0.42857142857142855,0.7660573917718566,0.6310630064916853,OTP_REQUIRED,0
2016-06-11 08:51:49,49.207.45.128,TXN473956520,HSR Layout,Debit,Transport,No,688,0,175308,0,0,8,0,263363.0,175996.0,0.00390917975408532,12.9116,77.6474,12.9758,77.6046,0.11636964698719084,0,0,1,1.0,0.23691719653574603,7.099358778526275,-0.5109123536749547,-0.09122871824248102,20,0.14285714285714285,0.5477477117369017,0.3857914841849982,OTP_REQUIRED,0
2016-06-11 18:45:59,192.168.1.105,TXN457960827,Malleshwaram,Credit,Refund,No,0,608,175916,0,0,18,0,35650.0,175308.0,-0.00346818171446825,13.0031,77.5713,12.9116,77.6474,1.3225194446802966,0,1,1,1.0,-0.5099181994313654,0.4084888051368516,-0.5109123536749547,-0.23591582375405862,40,0.2857142857142857,0.2071302176632668,0.23856384488367438,ALLOW,0
2016-06-12 11:28:42,192.168.1.105,TXN777810352,Indiranagar,Credit,Gift Money,No,0,667,176583,0,0,11,0,60163.0,175916.0,-0.003791582346119739,12.9784,77.6408,13.0031,77.5713,0.4796266250964284,0,0,1,1.0,-0.5099181994313654,1.128752012146091,-0.5109123536749547,-0.26442676521143155,20,0.14285714285714285,0.1400107228157222,0.14114929083229044,ALLOW,0
2016-06-14 14:23:57,49.207.45.128,TXN822923054,MG Road,Debit,Healthcare,No,773,0,175810,0,0,14,0,183315.0,176583.0,0.004377544837271991,12.9758,77.6046,12.9784,77.6408,0.07723932599018472,0,1,1,1.0,0.3291861044677293,4.747315813786113,-0.5109123536749547,-0.088727655848867,40,0.2857142857142857,0.5536356283001814,0.4464670912658231,OTP_REQUIRED,0
2016-06-14 15:08:32,49.207.45.128,TXN905253695,Rajajinagar,Debit,Transport,Yes,1407,0,174403,0,1,15,0,2675.0,175810.0,0.008002957738467664,,,12.9758,77.6046,0.0,0,0,1,2.0,1.0174036059839338,-0.5604125635707595,1.4320291815369501,-0.06218409602681996,20,0.14285714285714285,0.6161235797897896,0.4268170050167309,OTP_REQUIRED,0
